id,date,state,county,addr,death,injured,link
2260975,"March 23, 2022",Illinois,Chicago,14 W 95th St,0,1,https://twitter.com/SPOTNEWSonIG/status/1506615026257436683
2260969,"March 23, 2022",California,Torrance,"3116 W 182nd St, Torrance, CA 90504",1,0,https://www.foxla.com/news/man-killed-in-shooting-outside-torrance-bar
2260961,"March 23, 2022",Nevada,Las Vegas,2900 block of Seasons Ave,1,0,https://news3lv.com/news/local/homicide-investigation-seasons-avenue-eastern-215-south-valley-las-vegas-henderson-southern-nevada-crime-metro-police-lvmpd
2260959,"March 23, 2022",Illinois,Chicago,8251 S Cottage Grove Ave,0,1,https://twitter.com/SPOTNEWSonIG/status/1506672488448724997
2260929,"March 23, 2022",Pennsylvania,York,100 W College Ave,1,0,https://www.wgal.com/article/17-year-old-shot-and-killed-at-york-pennsylvania-penn-park/39515384#
2260947,"March 23, 2022",Illinois,Metropolis,300 block of Oak Dr,0,1,https://www.wsiltv.com/news/crime/metropolis-police-investigating-early-wednesday-shooting/article_18e28a56-aab3-11ec-917f-8badb19140a0.html
2260913,"March 23, 2022",Michigan,Redford Charter Township,24821 Five Mile Rd,1,0,https://www.facebook.com/171614886261218/videos/1089767078236867/
2260885,"March 23, 2022",Texas,Lubbock,5416 50th St,0,1,https://www.fox34.com/2022/03/23/one-seriously-injured-early-morning-shooting/
2260841,"March 23, 2022",California,Bakersfield,F St and Golden State Ave,0,1,https://www.kget.com/news/crime-watch/bpd-investigates-shooting-near-downtown-dmv/
2260839,"March 23, 2022",Pennsylvania,Philadelphia,Hutchinson St,1,0,https://philadelphia.cbslocal.com/2022/03/23/north-philadelphia-shooting-man-killed-crime-gun-violence/
2260837,"March 23, 2022",Pennsylvania,Philadelphia,Stenton Ave and Johnson St,0,1,https://philadelphia.cbslocal.com/2022/03/23/philadelphia-shooting-east-mount-airy-woman-injured-crime-gun-violence/
2260808,"March 23, 2022",Kentucky,Lexington,Centre Parkway,0,1,https://www.lex18.com/news/crime/one-woman-injured-in-centre-parkway-shooting
2260656,"March 22, 2022",Kansas,Overland Park,7401 Johnson Dr,0,0,https://www.kshb.com/news/local-news/shawnee-mission-north-high-school-student-brought-gun-to-school
2260647,"March 22, 2022",New York,Rochester,Parkside Ave and Webster Ave,0,1,https://www.whec.com/rochester-new-york-news/rpd-investigating-parkside-avenue-shooting/6425692/?cat=12713
2260637,"March 22, 2022",New York,Buffalo,Main St and Fairfield Ave,0,1,https://buffalonews.com/news/local/crime-and-courts/man-struck-in-leg-by-gunfire-in-buffalos-central-park-neighborhood/article_fd9238c4-aa48-11ec-8942-53f075d5a9b3.html
2260603,"March 22, 2022",Virginia,Henrico,2300 block of Hilliard Rd,0,1,https://www.nbc12.com/2022/03/22/investigation-underway-after-shooting-hilliard-road/
2260588,"March 22, 2022",Wisconsin,Milwaukee,6000 block of N 64th St,0,1,https://atlasone.app/a/alerts/7d38a387-326e-483f-98a0-f85c282a1fd1
2260531,"March 22, 2022",Nevada,Las Vegas,4900 block of S Mountain Vista St,0,1,https://www.fox5vegas.com/2022/03/22/las-vegas-police-investigate-shooting-apartment-near-mountain-vista-tropicana/
2260523,"March 22, 2022",Georgia,Warner Robins,1300 block of Alma Ave,0,1,https://www.13wmaz.com/article/news/local/27-year-old-shot-hospitalized-after-shot-in-the-chest-in-warner-robins-2/93-2a98e3b2-47b4-4dfd-8fb7-e01e7e3caf8f
2260516,"March 22, 2022",Nevada,Las Vegas,7600 block of Constellation St,2,0,https://www.reviewjournal.com/crime/homicides/couple-found-dead-in-murder-suicide-in-south-las-vegas-2549538/
2260506,"March 22, 2022",New York,Bronx,1594 Bathgate Ave,0,0,https://nypost.com/2022/03/22/two-teens-busted-with-firearm-in-nyc-high-school-nypd/
2260503,"March 22, 2022",Alabama,Mobile,3000 block of Center Rd,0,1,https://www.wkrg.com/mobile-county/woman-shot-during-burglary-at-center-st/
2260494,"March 22, 2022",New York,New York (Manhattan),W 145th St and Broadway,0,1,https://twitter.com/NYC_Alerts911/status/1506417396910895112
2260492,"March 22, 2022",Illinois,Chicago,1962 E 73rd Pl,0,1,https://twitter.com/SPOTNEWSonIG/status/1506406316318896134
2260476,"March 22, 2022",Illinois,Butler,N/A,0,1,https://newschannel20.com/news/local/man-fatally-shoots-himself-during-traffic-stop
2260463,"March 22, 2022",Pennsylvania,Philadelphia,1600 block of W Huntingdon St,0,1,https://www.opendataphilly.org/dataset/shooting-victims/resource/a6240077-cbc7-46fb-b554-39417be606ee?fbclid=IwAR30GF4qzNGjSTqMzFesC3-ml2OtdmwXzuPhIfkOVe-RMmxYtJkVF8yPJIM
2260460,"March 22, 2022",Illinois,Chicago,2400 block of N Springfield Ave,0,1,https://chicago.suntimes.com/crime/2022/3/22/22991904/man-wounded-in-domestic-shooting-in-logan-square-1-in-custody
2260335,"March 22, 2022",Georgia,Atlanta,2520 Jonesboro Rd SE,1,0,https://www.cbs46.com/2022/03/22/25-year-old-man-found-shot-death-inside-southeast-atlanta-trailer-park/
2260290,"March 22, 2022",Michigan,Detroit,5000 block of Haverhill St,1,0,https://twitter.com/detroitpolice/status/1506330551329992712
2260382,"March 22, 2022",District of Columbia,Washington,11th St NW and Rhode Island Ave NW,0,1,https://twitter.com/alanhenney/status/1506357205423034372
2260319,"March 22, 2022",Pennsylvania,Philadelphia,101 W Lehigh Ave,1,0,https://philadelphia.cbslocal.com/2022/03/22/philadelphia-shooting-fairhill-elkins-elementary-school-gun-violence/
2260342,"March 22, 2022",Texas,Houston,5300 block of Summit Hollow Dr,2,0,https://abc13.com/apparent-murder-suicide-woman-killed-5300-summit-hollow-drive-man/11672488/
2259970,"March 22, 2022",Pennsylvania,Philadelphia,5300 block of N 5th St,1,1,https://www.nbcphiladelphia.com/news/local/two-people-shot-one-killed-in-attempted-atm-robbery-in-olney/3184478/
2260337,"March 22, 2022",Georgia,Atlanta,255 Trinity Ave SW,1,0,https://www.ajc.com/news/crime/breaking-atlanta-police-investigate-shooting-outside-downtown-atlanta-lounge/MUW3KFVNZVAERBO5745BVWIKSY/
2259966,"March 22, 2022",Pennsylvania,Philadelphia,6017 N 5th St,1,0,https://6abc.com/philadelphia-homicide-olney-shooting-shot-and-killed-outside-philly-bar-5th-street/11671623/
2260293,"March 22, 2022",Florida,Tampa,4900 block of E Lake Ave,1,0,https://www.fox13news.com/news/tampa-police-man-dies-after-being-shot-in-car
2260272,"March 22, 2022",Florida,Sanford,2500 block of Crawford Dr,0,1,https://www.clickorlando.com/news/local/2022/03/22/man-shot-multiple-times-turns-up-at-seminole-county-hospital-deputies-say/
2260243,"March 22, 2022",Florida,Orlando,3944 WD Judge Dr,0,2,https://www.clickorlando.com/news/local/2022/03/22/man-6-year-old-girl-shot-in-orlando/
2260254,"March 22, 2022",Florida,Orlando,John Young Pkwy and Martin Andersen Beachline Expy,0,1,https://www.clickorlando.com/news/local/2022/03/22/ride-share-driver-shoots-man-who-attacked-girlfriend-in-car-orange-county-deputies-say/
2260246,"March 22, 2022",Texas,San Antonio,Micklejohn Walk St and N Hamilton Ave,0,1,https://news4sanantonio.com/news/local/man-in-critical-condition-after-being-shot-at-northwest-side-apartment-complex-investigation-sanantonio-police-texas-detectives-handgun-
2259959,"March 22, 2022",Ohio,Columbus,1025 Alum Creek Dr,0,1,https://www.columbus.gov/Templates/Detail.aspx?id=2147486739
2260174,"March 22, 2022",Colorado,Colorado Springs,1200 block of E Columbia St,1,0,https://www.fox21news.com/top-stories/police-respond-to-shooting-near-patty-jewett-golf-course/
2260129,"March 22, 2022",California,Stockton,1800 West Lane,1,3,https://fox40.com/news/local-news/four-men-wounded-18-year-old-dies-in-stockton-shooting/
2261018,"March 22, 2022",California,Los Angeles,W 41st St and S Vermont Ave,0,1,https://ktla.com/news/local-news/woman-shot-multiple-times-in-south-l-a/
2261004,"March 22, 2022",New York,Rochester,Varden St and Richland St,0,1,https://twitter.com/RPLCinfosharing/status/1506589030313435142
2260987,"March 22, 2022",Illinois,Chicago,625 W 116th Pl,0,1,https://twitter.com/SPOTNEWSonIG/status/1506463289290723328
2260983,"March 22, 2022",Illinois,Chicago,N/A,0,1,https://twitter.com/SPOTNEWSonIG/status/1506479854665232385
2260038,"March 22, 2022",Florida,Pensacola,1905 E Olive Rd,0,1,https://weartv.com/news/local/deputies-man-in-custody-after-shooting-at-escambia-county-circle-k
2260950,"March 22, 2022",Florida,Mc David,Worley Rd and Mystic Springs Rd,1,0,http://www.northescambia.com/2022/03/man-72-charged-with-shotgun-slaying-of-his-64-year-old-companion-in-mcdavid
2260496,"March 22, 2022",New York,Bronx,3250 Bruner Ave,0,1,https://nypost.com/2022/03/22/15-year-old-boy-shot-in-nyc/
2260433,"March 22, 2022",Illinois,Willowbrook (Burr Ridge),16 W 475 S Frontage Rd,2,1,https://www.fox32chicago.com/news/burr-ridge-shooting-suspected-gunman-was-about-to-lose-his-job-before-fatal-workplace-shooting
2260473,"March 22, 2022",Illinois,Fillmore,N/A,1,0,https://newschannel20.com/news/local/man-fatally-shoots-himself-during-traffic-stop
2260942,"March 22, 2022",Arizona,Buckeye,201st Ave and Buchanan St,0,1,https://www.kold.com/2022/03/23/police-searching-suspect-involved-an-attempted-murder-buckeye/
2260923,"March 22, 2022",Arizona,Chandler,McQueen Rd and Chandler Blvd,1,0,https://www.abc15.com/news/region-southeast-valley/chandler/chandler-pd-mesa-officers-involved-in-shooting-near-mcqueen-road-and-chandler-blvd
2260003,"March 22, 2022",Iowa,Waterloo,627 W 2nd St,1,0,https://www.kcrg.com/2022/03/22/waterloo-police-investigate-shooting/
2260911,"March 22, 2022",Florida,Palm Beach Gardens (Riviera Beach),1600 block of W 12th St,0,1,https://www.wptv.com/news/region-c-palm-beach-county/riviera-beach/1-person-injured-in-shooting-in-riviera-beach
2259992,"March 22, 2022",Maryland,Baltimore,2800 block of Clifton Park Terr,0,1,https://www.facebook.com/BaltimoreCityPolice/posts/334169842071936
2260899,"March 22, 2022",Texas,San Antonio,12222 Vance Jackson Rd,0,1,https://www.expressnews.com/news/local/article/North-Side-shooting-17021807.php
2260895,"March 22, 2022",Maryland,Baltimore,Reisterstown Rd,0,1,https://foxbaltimore.com/news/local/man-shot-in-the-thumb-near-reisterstown-road
2260892,"March 22, 2022",Texas,Houston,21000 block of Old Ranch Rd,1,0,https://www.khou.com/article/news/crime/man-shot-dead-old-ranch-road-harris-county/285-4206d5aa-fd10-4752-a533-5a61d061fffa
2260872,"March 22, 2022",Delaware,Wilmington,300 block of S Health St,1,0,https://nixle.us/DHB94
2260869,"March 22, 2022",Texas,Killeen,13500 block of Hwy 195,1,1,https://www.kwtx.com/2022/03/22/killeen-police-investigating-shooting-cemetery-one-wounded/
2260858,"March 22, 2022",Maryland,Greenbelt,6100 block of Breezewood Ct,0,1,https://twitter.com/greenbeltpolice/status/1506441451563061253
2260853,"March 22, 2022",Maryland,Lanham,9900 block of Greenbelt Rd,0,2,https://twitter.com/RSprouseNews/status/1506431576791568389
2260029,"March 22, 2022",Pennsylvania,Pittsburgh,2400 block of Bedford Ave,1,0,https://pittsburgh.cbslocal.com/2022/03/22/man-found-shot-to-death-in-hill-district/
2260843,"March 22, 2022",Pennsylvania,North Versailles,Rustic Rd,1,1,https://pittsburgh.cbslocal.com/2022/03/23/one-person-killed-suspect-injured-in-north-versailles-shooting/
2260835,"March 22, 2022",California,Bakersfield,California Ave and P St,1,0,https://bakersfieldnow.com/news/local/heavy-police-presence-on-california-avenue-near-p-street
2260831,"March 22, 2022",Ohio,Toledo,4400 block of Merry Ln,0,1,https://www.toledoblade.com/local/police-fire/2022/03/22/man-shot-leg-southwest-toledo/stories/20220322125
2260829,"March 22, 2022",Ohio,Cleveland,4000 block of W 49th St,1,0,https://www.wkyc.com/article/news/local/cleveland/11-year-old-boy-dies-cleveland-shooting-west-49th-street/95-c9f16bff-ffd7-4bf7-921f-840a97e73d60
2260826,"March 22, 2022",California,Discovery Bay,Westport Cir,1,0,https://eastcountytoday.net/person-shot-by-contra-costa-county-sheriff-deputies-in-discovery-bay/
2260821,"March 22, 2022",Ohio,Blacklick,7700 Kennedy Rd,0,1,https://www.columbus.gov/Templates/Detail.aspx?id=2147486739
2260775,"March 22, 2022",Oregon,Chiloquin,200 block of S Lalo Ave,0,2,https://www.heraldandnews.com/klamath/2-shot-injured-in-chiloquin/article_01b8f356-a051-5cf7-9259-31272f1276c4.html
2260764,"March 22, 2022",Kentucky,Hyden,Lower McIntosh Rd,0,1,https://www.wymt.com/2022/03/22/sheriff-woman-arrested-following-shooting-leslie-county/
2260590,"March 22, 2022",Kentucky,Louisville,3408 Tuba Dr,0,1,https://www.wlky.com/article/teenage-boy-shot-in-car-in-st-dennis-neighborhood-taken-to-hospital-lmpd-says/39507225
2260203,"March 22, 2022",Virginia,Portsmouth,2220 block of Pulaski St,1,1,https://www.13newsnow.com/article/news/local/mycity/portsmouth/woman-seriously-injured-shooting-portsmouth/291-a2e962be-33d3-4271-af1c-6ea9d10773f7
2260625,"March 22, 2022",Virginia,Newport News,500 block of Bellwood Rd,0,1,https://www.13newsnow.com/article/news/local/mycity/newport-news/man-seriously-injured-shot-in-car-newport-news/291-abd6aa43-9596-4942-b2a7-92e2dc75daf3
2260727,"March 22, 2022",North Carolina,Raleigh,Idlewild Ave and E Edenton St,0,1,https://www.wral.com/man-shot-while-inside-car-near-downtown-raleigh/20200509/
2260714,"March 22, 2022",North Carolina,Asheboro,Martin Luther King Jr Dr and Coleridge Rd,0,3,https://www.wfmynews2.com/article/news/crime/3-shot-2-airlifted-to-a-hospital-in-asheboro/83-92f9865e-93ae-4809-a575-2844d1fb7bfb
2260605,"March 22, 2022",Virginia,Richmond,3300 Tanners Way,1,0,https://www.wric.com/news/crime/police-find-person-shot-dead-in-the-woods-in-chesterfield/
2260678,"March 22, 2022",North Carolina,Bessemer City,I-85 and Edgewood Rd,1,0,https://www.foxcarolina.com/2022/03/22/shots-fired-into-vehicle-completely-shuts-down-stretch-i-85-south-gaston-county/
2260667,"March 22, 2022",New Jersey,Little Ferry,Sand Hill Ct,1,0,https://www.nj.com/bergen/2022/03/21-year-old-woman-fatally-shot-in-north-jersey-borough-investigators-say.html
2259762,"March 21, 2022",Arkansas,Texarkana,200 block of East St,1,0,https://www.kltv.com/2022/03/21/2-inmates-captured-after-escape-bowie-county-jail-annex-1-inmate-fatally-shot/
2260521,"March 21, 2022",Tennessee,Tellico Plains,100 block of Dunn Rd,1,0,https://www.wbir.com/article/news/local/shooting-deputy-monroe-county-sheriffs-office-east-tennessee-local-news-ar-15/51-0fdbebdd-8a9a-4cd1-9987-b07ccc978241
2259743,"March 21, 2022",Louisiana,Opelousas,Plaisance St and W Colemen St,0,2,https://www.katc.com/news/st-landry-parish/police-two-injured-in-opelousas-shooting
2260607,"March 21, 2022",New York,Syracuse (Dewitt),76 Caton Dr,0,1,https://www.syracuse.com/crime/2022/03/man-shot-during-large-fight-near-le-moyne-college-suspect-arrested.html
2260641,"March 21, 2022",South Carolina,Columbia,Cool Shade Dr,1,0,https://www.wistv.com/2022/03/22/richland-co-deputies-investigating-after-man-found-dead-home/
2259691,"March 21, 2022",Texas,Houston,1000 block of W Greens Rd,1,0,https://www.houstonchronicle.com/news/houston-texas/crime/article/HCSO-Authorities-investigating-homicide-near-17018773.php
2259513,"March 21, 2022",Virginia,Norfolk,1200 block of W 26th St,0,2,https://www.wtkr.com/news/2-people-injured-following-shooting-in-norfolk-on-w-26th-street
2259297,"March 21, 2022",Indiana,Evansville,2213 E Riverside Dr,0,1,https://www.14news.com/2022/03/22/evansville-homeowner-reacts-neighbor-breaking-shooting-his-fiance/
2259760,"March 21, 2022",Virginia,Richmond,4110 Hull Street Rd,1,0,https://www.nbc12.com/2022/03/22/henrico-man-killed-hull-street-road-shooting-identified/
2259870,"March 21, 2022",Virginia,Richmond,2012 Maury St,0,1,https://www.nbc12.com/2022/03/22/police-man-found-shot-convenience-store-parking-lot/
2259658,"March 21, 2022",Kentucky,Louisville,S 4th St and W Gaulbert Ave,0,1,https://www.wave3.com/2022/03/22/lmpd-child-shot-old-louisville-sent-hospital/
2259627,"March 21, 2022",Louisiana,New Orleans,4100 block of Encampment St,3,0,https://www.nola.com/news/crime_police/article_d457c6f4-a903-11ec-8d66-f31ce54f2519.html
2259622,"March 21, 2022",Vermont,Bradford,Branch Rd and South Rd,1,0,https://vtstatepolice.blogspot.com/2022/03/suicide-in-bradford.html
2260526,"March 21, 2022",Tennessee,Lake City,102 Wiley Cemetery Ln,0,1,https://www.wbir.com/article/news/local/oak-ridge-anderson/anderson-county-east-tennessee-knoxville-shooting-nelsons-concrete-company-rocky-top/51-dd1f7fd4-db11-468d-9af4-209829399303
2259605,"March 21, 2022",Louisiana,Plaquemine,20155 Charles Ory Dr,2,0,https://www.wafb.com/2022/03/21/authorities-investigating-murder-suicide-iberville-parish/
2260513,"March 21, 2022",Georgia,Columbus,S Lumpkin Rd,0,1,https://www.wtvm.com/2022/03/22/man-injured-south-lumpkin-rd-shooting-columbus/
2259560,"March 21, 2022",Georgia,Union City,4605 Jonesboro Rd,0,1,https://www.cbs46.com/2022/03/21/fight-between-mcdonalds-employees-leads-gunfire-police-looking-shooter/
2259498,"March 21, 2022",Virginia,Portsmouth,1400 block of Leckie St,0,1,https://www.13newsnow.com/article/news/crime/man-shot-park-view-area-portsmouth/291-4a5686ea-c249-4b6c-89a4-2fe7c3931522
2259517,"March 21, 2022",Illinois,Chicago,3200 block of W 57th St,0,1,https://home.chicagopolice.org/media_incident/3200-block-of-w-57th-street-on-march-21-2022-at-approx-504-p-m-8th-district/
2259503,"March 21, 2022",Illinois,Chicago,7000 block of S Princeton Ave,0,1,https://home.chicagopolice.org/media_incident/7000-block-of-s-princeton-on-march-21-2022-at-approx-400-p-m-7th-district/
2259935,"March 21, 2022",New York,Bronx,750 E 166th St,0,1,https://nypost.com/2022/03/22/at-least-4-shot-on-grounds-of-nycha-projects-overnight/
2259932,"March 21, 2022",New York,Corona (Queens),40-01 12th St,0,1,https://nypost.com/2022/03/22/at-least-4-shot-on-grounds-of-nycha-projects-overnight/
2259500,"March 21, 2022",Illinois,Chicago,1200 block of S Avers Ave,0,1,https://home.chicagopolice.org/media_incident/1200-block-of-s-avers-on-march-21-2022-at-approx-956-a-m-10th-district/
2260509,"March 21, 2022",New York,New York (Manhattan),W 119th St and Malcolm X Blvd,0,1,https://nypost.com/2022/03/22/at-least-4-shot-on-grounds-of-nycha-projects-overnight/
2259922,"March 21, 2022",New York,Brooklyn,W 30th St and Surf Ave,0,1,https://nypost.com/2022/03/22/nyc-child-grazed-by-stray-bullet-still-traumatized/
2259926,"March 21, 2022",New York,Brooklyn,657 East 108th St,0,1,https://www.amny.com/new-york/brooklyn/woman-shot-in-the-face-brooklyn-street-march-21-2022/
2260488,"March 21, 2022",New York,Syracuse,1074 S Geddes St,0,1,https://cnycentral.com/news/local/22-year-old-injured-in-shooting-on-south-geddes-street-in-syracuse
2259413,"March 21, 2022",Illinois,Chicago,1650 E 79th St,2,2,https://chicago.suntimes.com/crime/2022/3/21/22990019/south-shore-shooting?_ga=2.167756798.1986014214.1647967118-2062829410.1646153856
2259395,"March 21, 2022",Georgia,Atlanta,1191 Oakland Ln SW,0,1,https://www.ajc.com/news/breaking-15-year-old-in-critical-condition-after-shooting-at-sw-atlanta-apartments/7X2Y2FUFYNEMRGEZ3D6ROTJCVE/
2259376,"March 21, 2022",Maryland,Baltimore,2500 block of Llewelyn Ave,0,1,https://www.wbaltv.com/article/17-year-old-baltimore-shooting-llewelyn-avenue/39495160
2260401,"March 21, 2022",Pennsylvania,Philadelphia,1700 block of S 18th St,0,2,https://www.opendataphilly.org/dataset/shooting-victims/resource/a6240077-cbc7-46fb-b554-39417be606ee?fbclid=IwAR30GF4qzNGjSTqMzFesC3-ml2OtdmwXzuPhIfkOVe-RMmxYtJkVF8yPJIM
2260425,"March 21, 2022",Pennsylvania,Philadelphia,5400 block of Chester Ave,0,1,https://www.opendataphilly.org/dataset/shooting-victims/resource/a6240077-cbc7-46fb-b554-39417be606ee?fbclid=IwAR30GF4qzNGjSTqMzFesC3-ml2OtdmwXzuPhIfkOVe-RMmxYtJkVF8yPJIM
2260421,"March 21, 2022",Pennsylvania,Philadelphia,2700 block of Eyre St,1,0,https://www.opendataphilly.org/dataset/shooting-victims/resource/a6240077-cbc7-46fb-b554-39417be606ee?fbclid=IwAR30GF4qzNGjSTqMzFesC3-ml2OtdmwXzuPhIfkOVe-RMmxYtJkVF8yPJIM
2260418,"March 21, 2022",California,Los Angeles,700 N La Brea Ave,0,1,https://ktla.com/news/local-news/man-who-shot-at-witnesses-while-beating-dog-sought-lapd/
2259345,"March 21, 2022",Tennessee,Jackson,Crescent Ave,1,0,https://www.wbbjtv.com/2022/03/21/man-shot-killed-on-crescent-avenue-in-jackson/
